66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,CD716757,3493481346,5600.00,GTQ,0.00,0.00,0.00,0.00,5600.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,2DC343E9,818364780,852.00,GTQ,0.00,0.00,0.00,0.00,852.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,000D1CC0,3722333750,661.00,GTQ,0.00,0.00,0.00,0.00,661.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,A99323AF,2875671709,828.00,GTQ,0.00,0.00,0.00,0.00,828.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,0551642B,161826501,216.00,GTQ,0.00,0.00,0.00,0.00,216.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,86963818,2455062078,290.00,GTQ,0.00,0.00,0.00,0.00,290.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,7793B324,3704901159,390.00,GTQ,0.00,0.00,0.00,0.00,390.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,8AC636DA,113198610,990.66,GTQ,0.00,0.00,0.00,0.00,990.66
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,3401BE58,2920759913,135.00,GTQ,0.00,0.00,0.00,0.00,135.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,26F68741,1451772290,90.00,GTQ,0.00,0.00,0.00,0.00,90.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,D8F0FDB2,2778679836,2900.00,GTQ,0.00,0.00,0.00,0.00,2900.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,9F05F97E,3065137735,1200.00,GTQ,0.00,0.00,0.00,0.00,1200.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,41BD94CD,2133345829,520.00,GTQ,0.00,0.00,0.00,0.00,520.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,B8DB133D,417349775,1018.30,GTQ,0.00,0.00,0.00,0.00,1018.30
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,0817F3FF,2643282459,738.45,GTQ,0.00,0.00,0.00,0.00,738.45
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,A90D63FF,1185432848,1608.74,GTQ,0.00,0.00,0.00,0.00,1608.74
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,0AAB6159,1900298700,1120.16,GTQ,0.00,0.00,0.00,0.00,1120.16
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,083FA12D,1044791714,4738.79,GTQ,0.00,0.00,0.00,0.00,4738.79
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,30CB4C45,1973242240,795.00,GTQ,0.00,0.00,0.00,0.00,795.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,337EC085,183453642,2300.00,GTQ,0.00,0.00,0.00,0.00,2300.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,922C2AF0,3728426861,2561.00,GTQ,0.00,0.00,0.00,0.00,2561.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,48BD6351,3982248737,5400.00,GTQ,0.00,0.00,0.00,0.00,5400.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,B0A7AC65,3635562395,4430.00,GTQ,0.00,0.00,0.00,0.00,4430.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,597282AB,245449228,2340.00,GTQ,0.00,0.00,0.00,0.00,2340.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,4D5C3A08,2971092656,210.00,GTQ,0.00,0.00,0.00,0.00,210.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,C3A24C7E,1558790742,410.00,GTQ,0.00,0.00,0.00,0.00,410.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,DFDAE2D7,1152926803,211.00,GTQ,0.00,0.00,0.00,0.00,211.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,E23A89A6,1085099223,380.00,GTQ,0.00,0.00,0.00,0.00,380.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,42BC54B2,955727883,380.10,GTQ,0.00,0.00,0.00,0.00,380.10
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,2B7AB305,3426369695,290.00,GTQ,0.00,0.00,0.00,0.00,290.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,2348D9FF,1447772870,280.00,GTQ,0.00,0.00,0.00,0.00,280.00
66682169,2,,,,,,,,7,20190305-SYE10,5/3/2019,FAC,2F52DD6C,2566867261,2440.25,GTQ,0.00,0.00,0.00,0.00,2440.25
66682169,2,,,,,,,,7,20190301-SYE02,1/3/2019,FAC,D533EF0B,2767080259,25594.40,GTQ,0.00,0.00,0.00,0.00,25594.40
66682169,2,,,,,,,,7,20190301-SYE02,1/3/2019,FAC,70369C09,1341670570,2795.00,GTQ,0.00,0.00,0.00,0.00,2795.00
66682169,2,,,,,,,,7,20190301-SYE02,1/3/2019,FAC,5CC8382E,3247719657,560.00,GTQ,0.00,0.00,0.00,0.00,560.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,8EA83B66,674056243,903.65,GTQ,0.00,0.00,0.00,0.00,903.65
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,3899246F,1939226927,899.52,GTQ,0.00,0.00,0.00,0.00,899.52
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,696F1FF0,4254879522,7337.46,GTQ,0.00,0.00,0.00,0.00,7337.46
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,22933E8D,3487252530,3760.00,GTQ,0.00,0.00,0.00,0.00,3760.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,F849250F,313215086,1200.00,GTQ,0.00,0.00,0.00,0.00,1200.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,C13A9AAA,3038989837,800.00,GTQ,0.00,0.00,0.00,0.00,800.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,CB0FC3CA,2113292500,2305.49,GTQ,0.00,0.00,0.00,0.00,2305.49
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,1DAB01CF,2650947853,4710.60,GTQ,0.00,0.00,0.00,0.00,4710.60
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,1129C7B0,2505592120,820.01,GTQ,0.00,0.00,0.00,0.00,820.01
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,0A500343,844712952,2800.00,GTQ,0.00,0.00,0.00,0.00,2800.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,2C7D8C56,552158500,405.27,GTQ,0.00,0.00,0.00,0.00,405.27
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,55E7E9C,2569160326,51.60,GTQ,0.00,0.00,0.00,0.00,51.60
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,F4E21144,1414022428,1475.00,GTQ,0.00,0.00,0.00,0.00,1475.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,59BA41EE,3145090608,10.00,GTQ,0.00,0.00,0.00,0.00,10.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,A49B48B0,1327254430,2059.32,GTQ,0.00,0.00,0.00,0.00,2059.32
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,8C17037F,2146583755,450.00,GTQ,0.00,0.00,0.00,0.00,450.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,27730C2C,2475051142,4375.00,GTQ,0.00,0.00,0.00,0.00,4375.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,2D8697BF,1136740937,65.52,GTQ,0.00,0.00,0.00,0.00,65.52
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,B106539B,1190477865,136.82,GTQ,0.00,0.00,0.00,0.00,136.82
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,57545DE9,3550561974,966.00,GTQ,0.00,0.00,0.00,0.00,966.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,8B2E4F4F,2932230294,3322.56,GTQ,0.00,0.00,0.00,0.00,3322.56
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,56321800,3406316956,1041.60,GTQ,0.00,0.00,0.00,0.00,1041.60
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,CAA84BEF,704661004,110.00,GTQ,0.00,0.00,0.00,0.00,110.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,27DD0182,1347830642,606.81,GTQ,0.00,0.00,0.00,0.00,606.81
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,48700D117,634670292,63.00,GTQ,0.00,0.00,0.00,0.00,63.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,19A3FAAE,3826404039,189.00,GTQ,0.00,0.00,0.00,0.00,189.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,649D4D2C,3328984810,1738.45,GTQ,0.00,0.00,0.00,0.00,1738.45
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,FAFC9C42,3603384852,1725.46,GTQ,0.00,0.00,0.00,0.00,1725.46
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,4C3263CD,3683207400,1420.00,GTQ,0.00,0.00,0.00,0.00,1420.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,,834225169,2349.57,GTQ,0.00,0.00,0.00,0.00,2349.57
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,655676D6,535773474,6624.15,GTQ,0.00,0.00,0.00,0.00,6624.15
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,C2B1F5A6,2246134724,1850.11,GTQ,0.00,0.00,0.00,0.00,1850.11
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,C5D6BB57,1114065303,899.53,GTQ,0.00,0.00,0.00,0.00,899.53
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,CCB6E73A,4277030904,6424.13,GTQ,0.00,0.00,0.00,0.00,6424.13
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,ECB0EE5D,1577536819,1300.00,GTQ,0.00,0.00,0.00,0.00,1300.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,FD1E1DED,4218703207,560.00,GTQ,0.00,0.00,0.00,0.00,560.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,C89DEEF6,769082302,405.27,GTQ,0.00,0.00,0.00,0.00,405.27
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,24622D6D,2084388981,1411.60,GTQ,0.00,0.00,0.00,0.00,1411.60
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,42304178,4035333899,230.00,GTQ,0.00,0.00,0.00,0.00,230.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,9698D5FE,2960344936,219.00,GTQ,0.00,0.00,0.00,0.00,219.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,98CFDD80,1860980533,915.60,GTQ,0.00,0.00,0.00,0.00,915.60
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,ECA3317F,491933263,154.88,GTQ,0.00,0.00,0.00,0.00,154.88
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,EF201AAD,3847307949,485.08,GTQ,0.00,0.00,0.00,0.00,485.08
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,13B30C6A,4230039938,775.00,GTQ,0.00,0.00,0.00,0.00,775.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,8BC9B67A,3016377134,8400.00,GTQ,0.00,0.00,0.00,0.00,8400.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,60AE50A3,702236341,330.00,GTQ,0.00,0.00,0.00,0.00,330.00
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,8625F331,444089173,6835.90,GTQ,0.00,0.00,0.00,0.00,6835.90
66682169,2,,,,,,,,7,20190218-SYE28,18/02/2019,FAC,66CA1AC2,3881716461,900.00,GTQ,0.00,0.00,0.00,0.00,900.00
81644787,2,,,,,,,,7,20190212-SYE12,12/2/2019,FAC,HD1,21425,20.00,GTQ,0.00,0.00,0.00,0.00,20.00
81644787,2,,,,,,,,7,20190212-SYE12,12/2/2019,FAC,HD1,21422,50.00,GTQ,0.00,0.00,0.00,0.00,50.00
81644787,2,,,,,,,,7,20190212-SYE12,12/2/2019,FAC,HD1,21423,800.00,GTQ,0.00,0.00,0.00,0.00,800.00
81644787,2,,,,,,,,7,20190212-SYE12,12/2/2019,FAC,HD1,21426,36.00,GTQ,0.00,0.00,0.00,0.00,36.00
81644787,2,,,,,,,,7,20190212-SYE12,12/2/2019,FAC,HD1,21424,46.00,GTQ,0.00,0.00,0.00,0.00,46.00
81644787,2,,,,,,,,7,20190128-SYE55,28/01/2019,FAC,HD1,21329,65.00,GTQ,0.00,0.00,0.00,0.00,65.00
81644787,2,,,,,,,,7,20190128-SYE55,28/01/2019,FAC,HD1,21331,930.00,GTQ,0.00,0.00,0.00,0.00,930.00
81644787,2,,,,,,,,7,20190128-SYE55,28/01/2019,FAC,HD1,21330,145.00,GTQ,0.00,0.00,0.00,0.00,145.00
81644787,2,,,,,,,,7,20190114-SYE27,14/01/2019,FAC,HD1,21258,80.00,GTQ,0.00,0.00,0.00,0.00,80.00
81644787,2,,,,,,,,7,20190114-SYE27,14/01/2019,FAC,HD1,21260,56.00,GTQ,0.00,0.00,0.00,0.00,56.00
81644787,2,,,,,,,,7,20190114-SYE27,14/01/2019,FAC,HD1,21259,180.00,GTQ,0.00,0.00,0.00,0.00,180.00
81644787,2,,,,,,,,7,20190114-SYE27,14/01/2019,FAC,HD1,21267,1600.00,GTQ,0.00,0.00,0.00,0.00,1600.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21111,880.00,GTQ,0.00,0.00,0.00,0.00,880.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21093,95.00,GTQ,0.00,0.00,0.00,0.00,95.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21081,72.00,GTQ,0.00,0.00,0.00,0.00,72.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21082,1600.00,GTQ,0.00,0.00,0.00,0.00,1600.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21095,1240.00,GTQ,0.00,0.00,0.00,0.00,1240.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21183,2100.00,GTQ,0.00,0.00,0.00,0.00,2100.00
81644787,2,,,,,,,,7,20190107-SYE17,7/1/2019,FAC,HD1,21112,695.00,GTQ,0.00,0.00,0.00,0.00,695.00
16472500,2,,,,,,,,32,20190115-COV06,15/01/2019,FAC,A,6912,452.00,GTQ,0.00,0.00,0.00,0.00,452.00
16472500,2,,,,,,,,32,20190115-COV06,15/01/2019,FAC,A,6911,452.00,GTQ,0.00,0.00,0.00,0.00,452.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6882,407.00,GTQ,0.00,0.00,0.00,0.00,407.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6881,1000.00,GTQ,0.00,0.00,0.00,0.00,1000.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6880,920.00,GTQ,0.00,0.00,0.00,0.00,920.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6879,550.00,GTQ,0.00,0.00,0.00,0.00,550.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6878,1005.00,GTQ,0.00,0.00,0.00,0.00,1005.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6875,550.00,GTQ,0.00,0.00,0.00,0.00,550.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6874,310.00,GTQ,0.00,0.00,0.00,0.00,310.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6876,4800.00,GTQ,77.14,0.00,0.00,77.14,4722.86
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6877,13660.00,GTQ,219.54,0.00,0.00,219.54,13440.46
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6891,4360.00,GTQ,70.07,0.00,0.00,70.07,4289.93
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6887,13500.00,GTQ,216.96,0.00,0.00,216.96,13283.04
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6894,1500.00,GTQ,0.00,0.00,0.00,0.00,1500.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6890,129.00,GTQ,0.00,0.00,0.00,0.00,129.00
16472500,2,,,,,,,,7,20190107-SYE15,7/1/2019,FAC,A,6889,580.00,GTQ,0.00,0.00,0.00,0.00,580.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6848,2100.00,GTQ,0.00,0.00,0.00,0.00,2100.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6847,350.00,GTQ,0.00,0.00,0.00,0.00,350.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6850,1800.00,GTQ,0.00,0.00,0.00,0.00,1800.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6851,155.00,GTQ,0.00,0.00,0.00,0.00,155.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6855,1675.00,GTQ,0.00,0.00,0.00,0.00,1675.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6857,290.00,GTQ,0.00,0.00,0.00,0.00,290.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6846,250.00,GTQ,0.00,0.00,0.00,0.00,250.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6849,5250.00,GTQ,84.38,0.00,0.00,84.38,5165.62
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6852,9000.00,GTQ,144.64,0.00,0.00,144.64,8855.36
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6856,8000.00,GTQ,128.57,0.00,0.00,128.57,7871.43
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6858,3340.00,GTQ,53.68,0.00,0.00,53.68,3286.32
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6845,4800.00,GTQ,77.14,0.00,0.00,77.14,4722.86
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6869,500.00,GTQ,0.00,0.00,0.00,0.00,500.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6867,1000.00,GTQ,0.00,0.00,0.00,0.00,1000.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6865,1950.00,GTQ,0.00,0.00,0.00,0.00,1950.00
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6866,3680.00,GTQ,59.14,0.00,0.00,59.14,3620.86
16472500,2,,,,,,,,7,20181217-SYE27,17/12/2018,FAC,A,6870,2760.00,GTQ,44.36,0.00,0.00,44.36,2715.64
1534289,2,,,,,,,,7,20190128-SYE55,28/01/2019,FAC,B,33354,5600.00,GTQ,90.00,0.00,0.00,90.00,5510.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21637,40.00,GTQ,0.00,0.00,0.00,0.00,40.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21638,330.00,GTQ,0.00,0.00,0.00,0.00,330.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21635,74.00,GTQ,0.00,0.00,0.00,0.00,74.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21606,120.00,GTQ,0.00,0.00,0.00,0.00,120.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21639,107.00,GTQ,0.00,0.00,0.00,0.00,107.00
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21640,140.30,GTQ,0.00,0.00,0.00,0.00,140.30
81644787,2,,,,,,,,7,20190311-SYE19,11/3/2019,FAC,HD1,21654,1600.00,GTQ,0.00,0.00,0.00,0.00,1600.00
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6987,2360.00,GTQ,0.00,0.00,0.00,0.00,2360.00
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6985,700.00,GTQ,0.00,0.00,0.00,0.00,700.00
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6991,600.00,GTQ,0.00,0.00,0.00,0.00,600.00
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6981,1500.00,GTQ,0.00,0.00,0.00,0.00,1500.00
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6980,3200.00,GTQ,51.43,0.00,0.00,51.43,3148.57
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6989,3450.00,GTQ,55.45,0.00,0.00,55.45,3394.55
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6993,16860.00,GTQ,270.96,0.00,0.00,270.96,16589.04
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6983,2580.00,GTQ,41.46,0.00,0.00,41.46,2538.54
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6988,13500.00,GTQ,216.96,0.00,0.00,216.96,13283.04
16472500,2,,,,,,,,7,20190304-SYE07,4/3/2019,FAC,A,6982,4820.00,GTQ,77.46,0.00,0.00,77.46,4742.54
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6972,2400.00,GTQ,0.00,0.00,0.00,0.00,2400.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6971,1980.00,GTQ,0.00,0.00,0.00,0.00,1980.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6970,90.00,GTQ,0.00,0.00,0.00,0.00,90.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6969,580.00,GTQ,0.00,0.00,0.00,0.00,580.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6960,750.00,GTQ,0.00,0.00,0.00,0.00,750.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6961,1540.00,GTQ,0.00,0.00,0.00,0.00,1540.00
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6973,2500.00,GTQ,40.18,0.00,0.00,40.18,2459.82
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6968,3450.00,GTQ,55.45,0.00,0.00,55.45,3394.55
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6967,13500.00,GTQ,216.96,0.00,0.00,216.96,13283.04
16472500,2,,,,,,,,7,20190212-SYE10,12/2/2019,FAC,A,6963,2999.00,GTQ,48.20,0.00,0.00,48.20,2950.80
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6944,1652.00,GTQ,0.00,0.00,0.00,0.00,1652.00
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6945,1380.00,GTQ,0.00,0.00,0.00,0.00,1380.00
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6942,3450.00,GTQ,55.45,0.00,0.00,55.45,3394.55
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6943,2985.00,GTQ,47.97,0.00,0.00,47.97,2937.03
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6946,3070.00,GTQ,49.34,0.00,0.00,49.34,3020.66
16472500,2,,,,,,,,7,20190204-SYE01,4/2/2019,FAC,A,6940,6400.00,GTQ,102.86,0.00,0.00,102.86,6297.14
16472500,2,,,,,,,,7,20190128-SYE53,28/01/2019,FAC,A,6939,1900.00,GTQ,0.00,0.00,0.00,0.00,1900.00
16472500,2,,,,,,,,7,20190128-SYE53,28/01/2019,FAC,A,6938,9950.00,GTQ,159.91,0.00,0.00,159.91,9790.09
16472500,2,,,,,,,,7,20190128-SYE53,28/01/2019,FAC,A,6937,168.00,GTQ,0.00,0.00,0.00,0.00,168.00
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6906,796.00,GTQ,0.00,0.00,0.00,0.00,796.00
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6907,990.00,GTQ,0.00,0.00,0.00,0.00,990.00
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6914,1500.00,GTQ,0.00,0.00,0.00,0.00,1500.00
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6918,920.00,GTQ,0.00,0.00,0.00,0.00,920.00
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6910,2760.00,GTQ,44.36,0.00,0.00,44.36,2715.64
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6917,3304.00,GTQ,53.10,0.00,0.00,53.10,3250.90
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6913,8000.00,GTQ,128.57,0.00,0.00,128.57,7871.43
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6933,10450.00,GTQ,167.95,0.00,0.00,167.95,10282.05
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6932,10441.74,GTQ,167.81,0.00,0.00,167.81,10273.93
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6922,3680.00,GTQ,59.14,0.00,0.00,59.14,3620.86
16472500,2,,,,,,,,7,20190114-SYE26,14/01/2019,FAC,A,6934,598.00,GTQ,0.00,0.00,0.00,0.00,598.00
16472500,2,,,,,,,,23,20190306-ALA06,6/3/2019,FAC,A,6992,407.00,GTQ,0.00,0.00,0.00,0.00,407.00
81644787,2,,,,,,,,9,20190109-ALI22,9/1/2019,FAC,HD1,21164,205.00,GTQ,0.00,0.00,0.00,0.00,205.00
81644787,2,,,,,,,,9,20190109-ALI22,9/1/2019,FAC,HD1,21165,1300.00,GTQ,0.00,0.00,0.00,0.00,1300.00
1955124K,2,,,,,,,,7,13899,18/02/2019,FAC,A,2550,1125.00,GTQ,0.00,0.00,0.00,0.00,1125.00
1955124K,2,,,,,,,,7,13832,14/01/2019,FAC,A,2539,1125.00,GTQ,0.00,0.00,0.00,0.00,1125.00
1955124K,2,,,,,,,,7,13795,2/1/2019,FAC,A,2527,660.00,GTQ,0.00,0.00,0.00,0.00,660.00
61928712,2,,,,,,,,7,13810,7/1/2019,FAC,A,16516,450.00,GTQ,0.00,0.00,0.00,0.00,450.00
38001543,2,,,,,,,,7,20190204-SYE03,4/2/2019,FAC,H,7743,1653.95,GTQ,0.00,0.00,0.00,0.00,1653.95
